"reviewId","userName","userImage","content","score","thumbsUpCount","reviewCreatedVersion","at","replyContent","repliedAt","appVersion"
"30e1db91-f3e4-4d44-ac38-1cc1a95d3fb6","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","semoga gw lebih sering lagi menang rate off , thanks hoyo🥰","5","0","5.8.0_35245262_35356052","2025-08-17 19:36:41","","","5.8.0_35245262_35356052"
"fa3dd4a0-bd49-420d-9077-e027fba8cfaa","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","kikir ah","1","0","","2025-08-17 19:22:48","","",""
"64997092-a319-4f51-8070-3ca0198ff7c1","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","gemnya bagus ada musuh yang mudah dan gak mudah geraviknya bagus terus bisa melihat Avatar yangsangat learristis kaya anime kalo bisa bintang inviniti kukasih inviniti💯💯💯💯💯💯💯💯💯💯💯💯","5","2","5.8.0_35245262_35356052","2025-08-17 18:05:35","","","5.8.0_35245262_35356052"
"a5284270-fc15-4bea-a4c4-bfab3333cdaf","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","gacor","5","0","","2025-08-17 17:52:39","","",""
"651e708c-0729-4529-af12-9ec0e02825bd","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","mantaps","5","0","","2025-08-17 17:46:09","","",""
"d870b29f-7df6-4580-80bd-420a4a4abbf9","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","seru sih tapi hp gw agak leg","4","0","","2025-08-17 16:10:55","","",""
"2142954b-03a7-4e96-9977-bd8092fa938e","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","kikir","1","0","","2025-08-17 15:30:59","","",""
"9aeb1e9d-dadc-459d-9ea7-cbb31a2b5f56","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","seru oi bisa berpetualang dan menyerang musuh karakternya bisa diganti walaupun gk bisa dibuat karakternya tp tetep seru banget 😁😁😁😁😁😁😁🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀❤❤❤❤❤❤❤❤❤❤❤","5","0","5.8.0_35245262_35356052","2025-08-17 14:42:49","","","5.8.0_35245262_35356052"
"45c81226-bc5f-4795-adb0-26a4a40fe70c","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Thanks hoyo, udh nggk error😃","5","34","5.8.0_35245262_35356052","2025-08-17 14:19:51","Kami mohon maaf atas permasalahan ini, Traveler. Silakan hubungi kami melalui email atau feedback in-game untuk mendapatkan bantuan lebih lanjut tentang masalah ini.","2025-08-13 16:19:45","5.8.0_35245262_35356052"
"bf531544-a01f-49e7-a6ff-e8ae513953de","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","game kikir kalah rate off mulu anj","3","0","5.8.0_35245262_35356052","2025-08-17 14:08:16","","","5.8.0_35245262_35356052"
"2fea5e34-8412-4aa8-9467-97196e6c4549","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","pensi .. membosankan.. item kikir.. map gk ngotak..","1","0","","2025-08-17 10:38:30","Kami mohon maaf atas ketidaknyamanan yang Anda alami, Traveler. Kalau Anda memiliki masukan atau saran, silakan hubungi kami melalui email atau feedback in-game.","2025-08-20 17:22:21",""
"3783964a-cba8-455c-8e17-c3d8e29c3a8c","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","game nya kikir","4","0","5.8.0_35245262_35356052","2025-08-17 09:16:43","","","5.8.0_35245262_35356052"
"1f511546-2fa3-4f3f-8f56-baa2a8442507","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","ini keren","5","0","5.8.0_35245262_35356052","2025-08-17 07:31:25","","","5.8.0_35245262_35356052"
"e1b39253-419f-46c9-b41a-5522833b42dd","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","mantapppp","5","0","5.8.0_35245262_35356052","2025-08-17 06:09:35","","","5.8.0_35245262_35356052"
"aad52820-3eac-4f48-990f-1d17c87345e4","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","hello dari pihak gensin, ini kenapa ya gensin nya crash karena alasan nya sendiri tolong di perbaiki ya,kalo masalah divace hp saya sudah mengikuti saran yang di anjurkan (support) hp gw main wuwa aja lancar masa main game kek gini ngecrash anj","5","0","5.8.0_35245262_35356052","2025-08-17 05:28:33","","","5.8.0_35245262_35356052"
"f687e7a9-0d0e-4904-8063-57c3855557ab","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","sangat seru, saya baru saja membuat akun ke lima saya","5","0","5.8.0_35245262_35356052","2025-08-17 00:50:32","","","5.8.0_35245262_35356052"
"65c8d5da-b6cf-431a-b360-25484a40a697","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","game nya seru tapi ""kikir impact""","4","0","","2025-08-17 00:08:38","","",""
"17efce11-87b9-4404-b3a0-0b6a14a4cd8b","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Overall Good","5","0","5.8.0_35245262_35356052","2025-08-16 23:48:38","","","5.8.0_35245262_35356052"
"f5c58706-fd07-4bc4-a58d-2fb5216d16ec","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","🫰🏻🫰🏻","5","0","","2025-08-16 23:17:34","","",""
"609c2db1-48e1-4d66-8d9a-d468f6319e04","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Game nya sangat bagus, walaupun hp saya gak kuat 😅","5","0","5.8.0_35245262_35356052","2025-08-16 23:10:31","","","5.8.0_35245262_35356052"
"283e5bc2-6b28-4f5e-a5ed-8243af6c86e8","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","i hate this game","1","1","2.0.0_3513686_3617618","2025-08-16 22:25:53","We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game.","2025-08-20 17:39:02","2.0.0_3513686_3617618"
"4556caee-f674-4a9e-a223-5ad285f97fa6","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","mantap","5","0","5.8.0_35245262_35356052","2025-08-16 22:25:02","","","5.8.0_35245262_35356052"
"54223316-1eaa-4955-be24-1eb1637ef7d8","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","bagus","5","0","5.7.0_33477673_33723678","2025-08-16 21:41:53","","","5.7.0_33477673_33723678"
"d282f531-a1b7-419c-af57-a6d8efa89a80","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","ini lumayan bagus tapi kebanyakan karakter nya harus gacha tapi itu ga jadi masalah buat ku yang penting karakter nya imut dan cantik hehe 😏","5","0","5.8.0_35245262_35356052","2025-08-16 21:32:05","","","5.8.0_35245262_35356052"
"c2af8d63-d8eb-4a12-9524-272d565e61ee","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Kurang mendengarkan masukan, tidak ada fitur skip story","1","1","5.8.0_35245262_35356052","2025-08-16 21:17:16","Kami mohon maaf atas ketidaknyamanan yang Anda alami, Traveler. Kalau Anda memiliki masukan atau saran, silakan hubungi kami melalui email atau feedback in-game.","2025-08-20 17:34:13","5.8.0_35245262_35356052"
"37a932ef-685c-49e2-91fe-f19989537230","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","tolong developer rilis gensin versi lite nya atau ringan biar player yg divice rendah bisa main","4","0","","2025-08-16 21:16:52","","",""
"fb5cfa06-6ba7-4aa5-b226-d4feaaa7ff2a","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","bagus","5","0","","2025-08-16 20:41:43","","",""
"e2cc6683-0fc4-4105-8722-fcf58972ce53","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Hu tao istri gua","5","0","5.8.0_35245262_35356052","2025-08-16 20:29:28","","","5.8.0_35245262_35356052"
"8fb100f2-1547-4a5d-9ad0-4d04bd220962","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","bagus ok juga game santay","4","0","5.8.0_35245262_35356052","2025-08-16 20:16:02","","","5.8.0_35245262_35356052"
"e0d5469e-b013-4a4e-b483-f0cc4d7e63d9","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","wah game baru nih sejak kapan udah muncul? 2023 lalu ya!","5","0","","2025-08-16 20:01:15","","",""
"b2165f4a-34f8-4052-b4c5-9765945532fb","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Tak ada tombol skip","1","0","5.8.0_35245262_35356052","2025-08-16 19:36:07","","","5.8.0_35245262_35356052"
"60414e33-b6e1-49d4-a9cd-037ef1ba45de","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","game nya bagus kok semoga bisa lebih baik lagi ya","5","0","5.8.0_35245262_35356052","2025-08-16 18:17:17","","","5.8.0_35245262_35356052"
"251aa275-db66-4bf4-9d73-d9fbb8c5310e","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Awal main game ini seru seru aja tapi lama kelamaan jadi bosen gacha nya juga jelek jadi bosen main game ini dengan karakter yang biasa biasa aja","1","0","5.8.0_35245262_35356052","2025-08-16 18:06:54","Kami mohon maaf atas ketidaknyamanan yang Anda alami, Traveler. Kalau Anda memiliki masukan atau saran, silakan hubungi kami melalui email atau feedback in-game.","2025-08-20 17:20:36","5.8.0_35245262_35356052"
"6e661693-6a43-4501-b3df-33dc72bbc3bf","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","saya baru bisa main genshin di 2025 agak terlambat sekali ya, walau dengan grafik yang terendah tapi bersyukur bisa main, sehat sehat game kikir🤭🗿","5","0","","2025-08-16 17:37:47","","",""
"821f36ab-b272-42fc-8680-c2a82e648e29","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","game oke next update tambahin mode offline dan online","5","0","","2025-08-16 16:24:49","","",""
"e366ecbf-0bcb-45e7-a09d-931dcf771002","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","game ampas 5 tahun budeg, qol gk ada yg diterapin, asal ngasih qol yg dimana kebanyakan gk ada yg minta","1","0","2.5.0_5517525_5674503","2025-08-16 16:14:37","Kami mohon maaf atas ketidaknyamanan yang Anda alami, Traveler. Kalau Anda memiliki masukan atau saran, silakan hubungi kami melalui email atau feedback in-game.","2025-08-20 17:20:18","2.5.0_5517525_5674503"
"7be98c3d-937c-41e5-bd55-d5c0c327b031","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","collab with KFC again when?","5","0","2.6.0_6179196_6305792","2025-08-16 15:11:41","","","2.6.0_6179196_6305792"
"99a149ad-4f54-40fd-9af3-ed66c5da1536","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","mana fitur skip nya lllllolllllllll","1","1","5.8.0_35245262_35356052","2025-08-16 14:52:38","","","5.8.0_35245262_35356052"
"f2e38e46-9113-407d-9671-9d87b045d981","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","ngespend banyak benefit kalah rate off, Story Monoton ga ada perkembangan, cutscene aja ga niat","5","0","5.8.0_35245262_35356052","2025-08-16 14:49:13","","","5.8.0_35245262_35356052"
"aee80a5d-56a0-415f-875a-69e79578d6ef","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","jelaskan ke saya kenapa game genshin impact tidak bisa di login-kan setelah meng-update data game tulisan yang tertera di layar memverifikasi integritas berkas terus setelah itu langsung keluar dari game cara mengatasi dengan cara apa?","1","4","5.8.0_35245262_35356052","2025-08-16 13:42:22","Kami mohon maaf atas permasalahan ini, Traveler. Silakan hubungi kami melalui email atau feedback in-game untuk mendapatkan bantuan lebih lanjut tentang masalah ini.","2025-08-20 17:20:03","5.8.0_35245262_35356052"
"4c657c04-6c5e-4c93-93f6-245da135bc66","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","jaringan sering terputus padahal main game lain lancar, apalagi kadang lagi ngerjain quest tiba² menghubungkan kembali jadi otomatis ngulang lagi questnya, mana gk ada tombol skip jadi susah","1","0","","2025-08-16 13:39:31","Kami mohon maaf atas permasalahan ini, Traveler. Silakan hubungi kami melalui email atau feedback in-game untuk mendapatkan bantuan lebih lanjut tentang masalah ini.","2025-08-20 17:19:24",""
"221b6a6e-aaf4-40bc-959d-d31a54a05e7c","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","gacha ampas mulu","1","0","5.8.0_35245262_35356052","2025-08-16 13:25:37","","","5.8.0_35245262_35356052"
"d6f121dd-3d50-48d7-a752-e09a958c1750","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Tambahin fitur skip story !!","3","0","5.8.0_35245262_35356052","2025-08-16 12:34:25","","","5.8.0_35245262_35356052"
"ba45ff7b-2124-428c-8cd9-64ddbbfbe710","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I would give five stars again if Capitano was playable..","5","0","","2025-08-16 12:02:01","","",""
"fc6bcaed-f996-473d-9d8a-92925140e7d7","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","seru banget sih walau aga berat di hp ku cuma oke untuk gameplay nya","5","0","5.8.0_35245262_35356052","2025-08-16 11:58:14","","","5.8.0_35245262_35356052"
"25150a3e-4dd5-4c67-bbe1-f68f6889c5d4","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","mantap","5","0","5.8.0_35245262_35356052","2025-08-16 10:29:14","","","5.8.0_35245262_35356052"
"817da47d-26f2-42d3-99a3-6735e827c0f5","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","ksh event yg bnr jngan bertele-tele udh setengah jalan story event eh ngulang ke bagian yapping di kira smua orang ada waktu kali. udhlah story utama aja yg nggk bisa di skip.","1","1","5.8.0_35245262_35356052","2025-08-16 09:32:36","Kami mohon maaf atas ketidaknyamanan yang Anda alami, Traveler. Kalau Anda memiliki masukan atau saran, silakan hubungi kami melalui email atau feedback in-game.","2025-08-20 17:19:08","5.8.0_35245262_35356052"
"5ca4096d-8538-4cb0-b827-52e57a0e611d","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","kok kayak dipaksa buat dapat semua character,cuman buat beresin event?","4","0","5.8.0_35245262_35356052","2025-08-16 08:00:28","","","5.8.0_35245262_35356052"
"6e127011-2552-4c67-ae31-f6b25555416e","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","kikir","2","0","5.8.0_35245262_35356052","2025-08-16 07:51:47","","","5.8.0_35245262_35356052"
"d2c1ee55-a451-4f5e-adf1-82a4e1fcb498","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","baguss","5","0","5.8.0_35245262_35356052","2025-08-16 07:07:49","","","5.8.0_35245262_35356052"
"9a8ae5fe-7cd1-4fe5-b770-bc004d34263f","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","sorry, borring","1","0","","2025-08-16 01:53:19","We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game.","2025-08-20 17:47:46",""
"44fc7580-26eb-4520-8c8f-2f689e0a5f95","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Map luas story bagus desain karakter bagus minus cmn di bagian farming arte ama tombol skip yang pakek elixir itu lama rek 1 periode itu 1 patch misal elixir lu ad 0 butuh goblet main stat elemental damage bonus ama substat nya butuh 4x update game jirrr","5","0","5.8.0_35245262_35356052","2025-08-16 01:08:32","","","5.8.0_35245262_35356052"
"49d1a795-ccda-4d5c-bec0-953654a82de2","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","keren","5","0","","2025-08-15 23:59:01","","",""
"a05834e7-bc19-4fe2-b723-7db419de2d4d","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","seruu bgt","5","0","","2025-08-15 23:00:11","","",""
"11c3724e-1ef6-489f-9419-93d20a8fa1b8","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","mantap","5","0","5.8.0_35245262_35356052","2025-08-15 22:46:54","","","5.8.0_35245262_35356052"
"32db3d70-cda9-45e7-aa83-82f3caefcb1e","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Sangat bagus dan grafiknya bagus banget","5","0","3.2.0_10872902_11078128","2025-08-15 21:13:03","","","3.2.0_10872902_11078128"
"f8f5521a-a0a4-493b-965b-ed4b85628950","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","mana donatur nya 😭, butuh bansos primo gems","1","0","5.8.0_35245262_35356052","2025-08-15 20:59:04","","","5.8.0_35245262_35356052"
"b7cbcd82-799d-4f10-a8d7-9c3fe8991fc9","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","hoyo tolong lah gua pengen karakter bintang lima nya di peringatin lebih cepat gitu nanti ini selalu terlambat gua mau gacha ini malah banner nya deketan anjir gua mau gacha kazuha tiba tiba dua bulan lagi ada furina gitu nyesel gua gacha kazuha tiba tiba ada karakter yang gua icar tiba tiba muncul nabung gua kayak percuma gitu tolong lah","3","0","5.2.0_28336591_28351161","2025-08-15 20:08:49","","","5.2.0_28336591_28351161"
"25555543-14a2-4aa1-8675-eaa1eab7e3e8","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Tau bagus ga? Iya, bagus, banyakin event primonya ya, player f2p ini cuma bisa berharap dan nguli","5","0","5.8.0_35245262_35356052","2025-08-15 19:58:18","","","5.8.0_35245262_35356052"
"1d474b68-266f-4e9a-ad6e-db60305355a5","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","kikir bgt,ga kaya game kakanya si hsr yg tiap ganti banner ada hadiah login","1","0","4.7.0_23093867_23435602","2025-08-15 19:34:42","","","4.7.0_23093867_23435602"
"2cff13f6-e36b-4b94-9eb6-9e932fbd8747","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","sampah","1","0","","2025-08-15 18:43:29","Kami mohon maaf atas ketidaknyamanan yang Anda alami, Traveler. Kalau Anda memiliki masukan atau saran, silakan hubungi kami melalui email atau feedback in-game.","2025-08-20 17:18:46",""
"2a5f9278-899a-4aec-832f-30dc164ae3d0","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","game yang sangat bagus, dengan berbagai story yang seru banget dan di sesuaikan dengan level sehingga bisa memudahkan player","5","7","5.8.0_35245262_35356052","2025-08-15 18:37:33","","","5.8.0_35245262_35356052"
"16199a15-ab33-4305-81e4-ee6547a1a588","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","seru bangeet walaupun pull ny pelit banget sama selalu ngelag tapi wajar lah ngeleg karna hp kita beda-beda jenis atau pulsa dan wifi.,tapi tolong y untuk admin ny buat hilangkan bug ny y, terimakasih ☺️","5","0","","2025-08-15 17:22:06","","",""
"f193e11a-0138-428a-847d-34c751dc95d2","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","bgus.","5","0","5.8.0_35245262_35356052","2025-08-15 16:20:27","","","5.8.0_35245262_35356052"
"2467a8b0-2abe-4809-9976-1314d7ae16ca","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","waw","5","0","","2025-08-15 15:39:04","","",""
